Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
3,Biosphere and Natural Resources,,Elementary Questions,34,Man-made source of air pollution is,forest fires,burning of fossil fuels,both (a) and (b),pollens,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,35,Which of the following promotes soil erosion?,Over-grazing,Terrace farming,Wind breaks,Conservation tillage,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,36,Which of the following processes is involved in the water cycle?,"Evaporation, hibernation and dehydration","Evaporation, condensation, and precipitation","Paddling, swimming and drinking","Bathing, sunning and drinking",,b,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,37,The process in which liquid water changes into gas is called,precipitation,condensation,evaporation,transpiration.,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,38,The process in which water vapour changes to a liquid is called,condensation,evaporation,transpiration,precipitation,,a,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,1,What compounds are identified as contribung to acid rain?,Carbon dioxide,Sulphur and nitrogen oxides,Mercury oxides,Phosphates.,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,2,One of the following factors does not lead to soil formation in nature,The sun,Water,Wind,Polythene bags,,d,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,3,The two forms of oxygen found in the atmosphere are,water and ozone,water and oxygen,ozone and oxygen,water and carbon-dioxide,,c,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,4,"Among the given options, which one is not correct for the use of large amount of fertilisers
and pesticides ? ",They are eco-friendly,They turn the fields barren after some time.,They adversely affect the useful component from the soil,They destroy the soil fertility.,,d,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,5,Which of the following pollutants is not present in the vehicular exhaust emissions?,Lead,Ammonia,Carbon monoxide,Particulate matter,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,6,Health problems related to air pollution include,coughing,asthmna,bronchitis,all of these,,d,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,7,Which step is not involved in the carbon cycle?,Photosynthesis,Transpiration,Respiration,Burning of fossil fuels,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,8,Ozone-hole means,a large sized hole in the ozone layer,thinning of the ozone layer,small holes scattered in the ozone layer,thickening of ozone in the ozone layer,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,9,Biotic component of biosphere is not constituted by,producers,consumers,decomposer,air,,d,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,10,Low visibility during cold weather is due to,formation of fossil fuel,unburnt carbon particles or hydrocarbon suspended in air,lack of adequate power supply,none of these,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,11,Which of the following is a renewable resource?,Water,Coal,Fuels,Minerals,,a,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,12,A non-renewable resource is,forest,coal,water,wildlife.,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,13,Minerals and metals are,biodegradable resources,renewable,non-renewable,inexhaustible,,c,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,14,Terracing helps in soil conservation in,plains,deserts,hilly areas,wet areas.,,c,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,15,Molecules of proteins contain,carbon,nitrogen,oxygen,all of these,,d,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,16,Ozone layer of atmosphere protects the living organism from,high temperature,harmful radiations of sun,hail and snow,water pollution,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,17,Climate change may impact,"agriculture, natural terrestrial ecosystems and water resources","air quality, oceans, and coastal zones",energy and human health,all of the above,,a,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,18,What is the origin of energy that drives the water cycle?,Trees,Water,Mountains,Sun,,d,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,19,Organisms like lichens are very sensitive to the levels of,carbon dioxide,sulphur dioxide,carbon monoxide,methane.,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,20,Rhizobium bacterium is a common example of which of the following groups of bacteria ?,Nitrifying,Ammonifying,Nitrogen fixing,Denitrifying,,c,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,21,Which sector is the single largest consumer of fresh water in India ?,Agriculture,Industry,Domestic,Power,,a,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,22,The process of photosynthesis and respiration cause the cycling of _________ through the environment.,Carbon,Water,Nitrogen,Hydrogen,,a,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,23,The process of converting atmospheric nitrogen into nitrates is called,nitrogen fixation,nitrogenation,nitrification,denitrification,,c,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,24,Some bacteria have the ability to 'fix' nitrogen. organisms can directly utilize This means,they convert ammonia into nitrites and nitrates,they break down useful nitrogen-rich compounds and release ammonium ions,they convert nitrates into nitrogen gas,they convert atmospheric nitrogen gas into biologically useful forms of nitrogen,,a,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,25,The conversion of nitrates to nitrogen gas by bacteria is called,denitrification,nitrification,nitrogen fixation,excretion.,,a,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,26,Which of the following lists contain all the ingredients and products of photosynthesis?,"Carbon dioxide, water, oxygen and carbohydrate","Phosphorus, nitrogen, water, carbon dioxide and oxygen","Carbohydrates, water, nitrogen and carbon levels of dioxide","Carbon dioxide, water, ozone and carbohydrates",,a,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,27,Which of the following is not a green house gas?,Methane,Carbon dioxide,Carbon monoxide,Ammonia,,d,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,28,Ozone layer is getting depleted because of,excessive use of automobiles,excessive formation of industrial units,excessive use of man-made compounds environment. containing both fluorine and chlorine,excessive deforestation,,c,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,29,Why is it difficult to integrate nitrogen gas from the atmosphere into the nitrogen cycle of the biosphere?,Nitrogen is not very abundant in the atmosphere,Few organisms can directly utilize atmospheric nitrogen gas,Oceans quickly absorb nitrogen gas,Living organisms quickly absorb nitrogen gas,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,30,Bacterium drives the _________ cycle ,carbon,nitrogen,oxygen,enery,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,31,fixes carbon in green plants as simple sugars,Denitrification,Photosynthesis,Carbonation,Bacteria.,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,32,The atmosphere of the earth is heated by radiations which are mainly,radiated by the sun,re-radiated by land,re-radiated by water,reradiated-by land and water,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,33,"What would happen, if all the oxygen present in the environment is converted to ozone ?",We will be protected more,It will become poisonous and kill living forms.,"Ozone is stable, hence it will be toxic.",It will help harmful sun radiations to reach earth and damage many life forms,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,34,Rainfall patterns depend on,the underground water table,the number of water bodies in an area,the density pattem of human population in an area,the prevailing season in an area,,b,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,35,One of the following processes is not a step involved in the water-cycle operating in nature ,Evaporation,Transpiration,Precipitation,Photosynthesis,,d,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,36,Oxygen is returned to the atmosphere mainly by,burning of fossil fuel,respiration,photosynthesis,fungi.,,c,,MCQ
3,Biosphere and Natural Resources,,Conceptual Questions,37,Which of the following maintains the organic matter of the soil?,Fungi and semiparasites,Cyanobacteria and parasitic animals,Bacteria and fungi,All of these,,c,,MCQ
4,The Tissues,,Elementary Questions,1,Increase in the length of the plant is caused by,cork cambium,vascular cambium,apical meristem,permanent tissue,,c,,MCQ
4,The Tissues,,Elementary Questions,2,Cork cambium is an example of,lateral meristem,primary meristem,apical meristem,intercalary meristem,,a,,MCQ
4,The Tissues,,Elementary Questions,3,Asimplepermanent tissue devoid of intercellular spaces and lignin is,parenchyma,collenchyma,sclerenchyma,all of these,,b,,MCQ
4,The Tissues,,Elementary Questions,4,Interfascicular cambium is an example of,primary meristem,secondary meristem,lateral meristem,apical meristem,,b,,MCQ
4,The Tissues,,Elementary Questions,5,Bases of leaves and internodes have,lateral meristem,apical meratem,intercalary meristem,none of these,,c,,MCQ
4,The Tissues,,Elementary Questions,6,Parenchymatous cells which are thickened with cellulose at the corner are called,collenchyma,sclerenchyma,parenchyma and selerenchyma,none of these,,a,,MCQ
4,The Tissues,,Elementary Questions,7,Nucleus is not present in,companion cell,mature sieve tube,phloem parenchyma,collenchyma,,b,,MCQ
4,The Tissues,,Elementary Questions,8,Sieve tubes and companion cells occur in,xylem,cambium,meristem,phloem,,d,,MCQ
4,The Tissues,,Elementary Questions,9,Elongated lignified cells with pointed ends belong to,collenchyma,parenchyma,sclerenchyma,none of these,,c,,MCQ
4,The Tissues,,Elementary Questions,10,Tissues secreting latex are,laticiferous,glandular,meristematic,permanent,,a,,MCQ
4,The Tissues,,Elementary Questions,11,Tissue is defined as,group of similar cells having a common function,different types of cells performing the same functions,different types of cells performing different functions,organised group of cells performing many functions,,a,,MCQ
4,The Tissues,,Elementary Questions,12,Which tissue provides mechanical strength to plants?,Sclerenchyma,Parenchyma,Collenchyma,Chlorenchyma,,a,,MCQ
4,The Tissues,,Elementary Questions,13,"Name the tissue where the cells are living,thinwalled, isodiametric with intercelluar spaces.",Collenchyma,Parenchyma,Aerenchyma,Sclerenchyma,,b,,MCQ
4,The Tissues,,Elementary Questions,14,"In sclerenchyma, the cell wall is",lignified,suberised,pectinised,cutinised,,a,,MCQ
4,The Tissues,,Elementary Questions,15,Which of the following cells are dead?,Parenchyma,Collenchyma,Sclerenchyma,All of these,,c,,MCQ
4,The Tissues,,Elementary Questions,16,Striped muscle fibres are held together by,areolar connective tissue,adipose tissue,white fibrous tissue,yellow fibrous tissue,,a,,MCQ
4,The Tissues,,Elementary Questions,17,Which muscle cells get tired?,Cardiac muscles,Striated muscles,Nonstriated muscles,All of these,,c,,MCQ
4,The Tissues,,Elementary Questions,18,Cytoplasm of muscle cell is called,sarcoplasm,serum,plasma,reticulin,,a,,MCQ
4,The Tissues,,Elementary Questions,19,The number of nuclei present in striped muscle fibre is,one,many,two,none,,b,,MCQ
4,The Tissues,,Elementary Questions,20,"The tail-like, cylindrical process of a nerve cell called",cyton,dendron,dendrite,axon,,d,,MCQ
4,The Tissues,,Elementary Questions,21,Ligaments connect,muscle to skin,bone to bone,muscle to muscle,muscle to bone,,b,,MCQ
4,The Tissues,,Elementary Questions,22,Sarcolemma is the outer membrane of,muscle fibre,cartilage,nerve fibre,collagen fibre,,a,,MCQ
4,The Tissues,,Elementary Questions,23,Tendons and ligaments are types of,muscular tissue,epithelial tissue,fibrous connective tissue,nervous tissue,,c,,MCQ
4,The Tissues,,Elementary Questions,24,Ciliated epithelium occurs in the,kidneys and trachea,trachea and lungs,trachea and liver,trachea and uterus,,a,,MCQ
4,The Tissues,,Elementary Questions,25,The epithelium found in the lining layer of the stomach and intestine is,columnar,squamous,stratified,pseudostratified,,a,,MCQ
4,The Tissues,,Elementary Questions,26,Muscles involved in the cardiac muscles are,striated,nonstriated,cardiac,smooth,,a,,MCQ
